Store,Week,PepsiQuant,PepsiPrice,DomQuant,DomPrice,CokeQuant,CokePrice
18,234,135,1.58,21,0.89,99,1.59
18,235,1206,0.99,33,0.89,396,0.99
18,236,157,1.56,610,0.44,73,1.57
18,237,703,0.99,35,0.83,329,1.01
18,238,213,1.32,88,0.75,140,1.32
18,239,149,1.58,30,0.88,66,1.59
18,240,159,1.59,16,0.89,91,1.59
18,241,1171,0.99,22,0.89,661,0.99
18,242,149,1.51,370,0.45,84,1.52
18,243,214,1.39,21,0.89,204,1.39
18,244,191,1.44,84,0.89,101,1.43
18,245,324,1.39,61,0.89,177,1.39
18,246,208,1.33,43,0.89,186,1.33
18,247,126,1.58,202,0.47,66,1.57
18,248,291,1.33,39,0.70,74,1.59
18,249,114,1.58,161,0.59,736,0.99
18,250,371,1.07,13,0.89,139,1.06
18,251,194,1.0,28,0.89,331,1.0
18,252,247,1.32,30,0.89,111,1.32
18,253,185,1.58,51,0.89,77,1.58
18,262,121,1.55,56,0.89,96,0.99
18,263,222,1.39,81,0.67,126,1.38
18,264,189,1.45,24,0.89,120,1.42
18,265,327,1.09,29,0.89,211,1.09
18,266,121,1.55,56,0.89,96,0.99
18,267,222,1.39,81,0.67,126,1.38
18,268,189,1.45,24,0.89,120,1.42
18,269,327,1.09,29,0.89,211,1.09
18,270,174,1.58,431,0.44,72,1.54
18,271,2499,1.18,25,0.85,81,1.59
18,272,275,1.18,47,0.66,287,1.19
18,273,371,1.19,36,0.89,263,1.19
18,274,161,1.58,95,0.66,2000,0.99
18,275,174,1.59,117,0.75,121,1.54
18,276,385,1.33,38,0.89,342,1.33
18,277,195,1.58,56,0.89,201,1.38
18,278,385,1.33,276,0.47,279,1.33
18,279,164,1.58,192,0.48,118,1.58
18,280,385,1.33,38,0.89,342,1.33
18,281,195,1.58,56,0.89,201,1.38
18,282,385,1.33,276,0.47,279,1.33
18,283,164,1.58,192,0.48,118,1.58
18,284,365,1.33,50,0.89,202,1.33
18,285,184,1.58,46,0.89,169,1.58
18,286,1724,1.39,29,0.89,1391,1.39
18,287,230,1.57,55,0.89,152,1.58
18,288,169,1.59,63,0.89,107,1.59
18,289,507,1.09,516,0.46,110,1.59
18,290,390,1.28,60,0.81,236,1.29
18,291,825,1.38,64,0.89,413,1.38
18,292,233,1.58,97,0.66,140,1.58
18,293,167,1.59,51,0.88,126,1.59
18,294,193,1.29,53,0.89,200,1.29
18,295,145,1.58,46,0.89,178,1.19
18,296,262,1.09,551,0.45,176,1.19
18,297,157,1.58,55,0.84,108,1.58
18,298,474,1.1,39,0.89,360,1.09
18,299,469,1.05,151,0.66,298,1.01
18,300,1417,0.99,25,0.89,128,1.33
18,301,217,1.04,83,0.84,124,1.57
18,302,389,1.42,488,0.40,272,1.43
18,303,321,1.42,82,0.79,274,1.39
18,304,126,1.59,51,0.89,1024,0.99
18,305,161,1.59,76,0.89,156,1.53
18,306,1777,0.99,38,0.89,269,1.29
18,307,239,1.08,594,0.44,129,1.58
18,308,364,1.24,63,0.78,97,1.59
18,309,218,1.59,29,0.89,112,1.59
18,310,450,1.29,70,0.91,199,1.29
18,311,796,0.99,39,0.99,117,1.58
18,312,344,1.27,61,0.96,229,1.29
18,313,175,1.29,442,0.50,115,1.57
18,314,181,1.29,26,0.99,109,1.59
18,315,297,1.29,110,0.66,100,1.59
18,316,188,1.58,230,0.59,260,1.19
18,317,263,1.33,36,0.96,122,1.58
18,318,164,1.58,37,0.99,273,1.33
18,319,192,1.59,386,0.51,108,1.58
18,320,358,1.33,42,0.87,172,1.33
18,321,174,1.58,49,0.99,129,1.58
18,322,1625,0.99,315,0.49,1078,0.99
18,323,222,1.55,71,0.96,162,1.53
18,324,214,1.59,46,0.99,1042,0.87
18,325,615,1.1,53,0.99,599,1.07
18,326,424,1.06,295,0.54,602,1.03
18,327,186,1.59,201,0.54,679,0.87
18,328,1047,0.99,38,0.96,1117,0.79
18,329,2586,1.18,19,0.99,1857,1.18
18,330,1147,0.99,500,0.49,162,1.52
18,331,193,1.55,41,0.89,148,1.59
18,332,1573,0.99,6,0.99,1107,0.99
18,333,254,1.57,382,0.50,129,1.52
18,334,185,1.59,60,0.97,140,1.59
18,335,2078,0.99,286,0.52,543,0.99
18,336,207,1.52,26,0.95,2730,0.79
18,337,300,1.59,55,0.99,115,1.45
18,338,173,1.59,388,0.49,128,1.59
18,339,446,1.33,82,0.96,350,1.33
18,340,290,1.58,71,0.99,183,1.58
18,341,234,1.59,484,0.49,134,1.59
18,342,1170,0.99,23,0.94,887,0.99
18,343,237,1.54,78,0.99,933,0.88
18,344,170,1.59,456,0.49,137,1.47
18,345,842,0.99,12,0.82,1002,0.99
18,346,211,1.55,37,0.99,107,1.55
18,347,438,1.19,52,0.98,336,1.17
18,348,227,1.58,64,0.99,146,1.57
18,349,2147,0.86,53,0.99,1329,0.87
18,350,417,1.19,53,0.99,255,1.19
18,351,198,1.58,447,0.49,141,1.58
18,352,249,1.29,55,0.97,353,1.29
18,353,196,1.58,41,0.99,196,1.58
18,354,774,0.99,32,0.99,813,0.99
18,355,241,1.54,43,0.99,164,1.51
18,356,540,0.99,24,0.99,870,0.99
18,357,208,1.56,480,0.49,147,1.53
18,358,1777,0.99,38,0.89,269,1.29
18,359,239,1.08,594,0.44,129,1.58
18,360,364,1.24,63,0.78,97,1.59
18,361,218,1.59,29,0.89,112,1.59
18,362,460,1.19,36,0.99,180,1.42
18,363,1516,0.99,15,0.99,801,0.99
18,364,206,1.54,62,0.99,1588,0.82
18,365,1607,0.99,265,0.49,349,1.19
18,366,192,0.99,25,0.99,1841,0.79
18,367,220,1.59,58,0.99,166,1.48
18,368,140,1.59,28,0.91,1005,0.99
18,369,1561,0.99,234,0.51,105,1.46
18,370,191,1.6,60,0.99,401,1.19
18,371,181,1.69,75,0.99,124,1.59
18,372,187,1.69,387,0.49,353,1.05
18,373,187,1.69,387,0.49,353,1.05
18,374,2277,0.79,19,0.99,442,0.94
18,375,236,1.55,389,0.49,111,1.69
18,376,470,1.09,74,0.94,660,1.09
18,377,494,1.18,90,0.99,353,1.18
18,378,201,1.47,82,0.99,191,1.44
18,379,3766,0.99,31,0.99,96,1.69
18,380,286,1.58,73,0.99,172,1.69
18,381,2072,1.29,44,0.99,1299,1.29
18,382,173,1.69,85,0.90,150,1.69
18,383,159,1.69,33,0.99,1193,0.99
18,384,204,1.69,496,0.52,185,1.61
18,385,298,1.39,42,0.96,1672,1.29
18,386,164,1.67,439,0.99,114,1.65
18,387,206,1.69,106,0.99,803,1.69
18,388,146,1.69,59,0.99,1617,1.39
18,389,146,1.69,59,0.99,1617,1.39
18,390,887,1.39,23,0.99,831,1.39
18,391,190,1.69,172,0.66,95,1.69
18,392,1539,1.69,38,0.98,1107,1.68
18,393,919,1.05,46,0.99,714,1.04
18,394,1310,1.02,39,0.99,980,1.01
18,395,1310,1.02,39,0.99,980,1.01
18,396,173,1.69,171,0.99,125,1.69
18,397,310,1.09,41,0.99,423,1.09
18,398,141,1.65,33,0.99,81,1.64
18,399,142,1.69,10,0.99,2049,1.19
67,1,154,1.69,35,0.89,104,1.59
67,2,165,1.69,137,0.69,149,1.19
67,3,176,1.69,23,0.89,125,1.59
67,4,0,0.0,0,0.00,0,0.0
67,5,0,0.0,0,0.00,0,0.0
67,6,0,0.0,0,0.00,0,0.0
67,7,0,0.0,0,0.00,0,0.0
67,8,0,0.0,0,0.00,0,0.0
67,9,0,0.0,0,0.00,0,0.0
67,10,0,0.0,0,0.00,0,0.0
67,11,0,0.0,0,0.00,0,0.0
67,12,0,0.0,0,0.00,0,0.0
67,13,0,0.0,0,0.00,0,0.0
67,14,0,0.0,0,0.00,0,0.0
67,15,0,0.0,0,0.00,0,0.0
67,16,0,0.0,0,0.00,0,0.0
67,17,0,0.0,0,0.00,0,0.0
67,18,0,0.0,0,0.00,0,0.0
67,19,0,0.0,0,0.00,0,0.0
67,20,0,0.0,0,0.00,0,0.0
67,21,155,1.29,7,0.93,93,1.29
67,22,157,1.39,17,0.99,79,1.39
67,23,279,1.19,441,0.46,151,1.19
67,24,120,1.39,21,0.93,85,1.39
67,25,290,1.19,17,0.93,175,1.19
67,26,101,1.39,4,0.93,74,1.39
67,27,707,0.99,85,2.00,544,0.99
67,28,136,1.49,35,2.00,70,1.49
67,29,105,1.49,19,0.93,72,1.49
67,30,119,1.19,37,0.79,101,1.39
67,31,115,1.49,57,0.79,99,1.49
67,32,84,1.49,25,0.79,101,1.39
67,33,898,0.89,5,0.93,565,0.89
67,34,90,1.49,165,0.93,76,1.49
67,35,117,1.49,37,0.93,69,1.49
67,36,148,1.29,12,0.93,87,1.29
67,37,119,1.49,25,0.93,47,1.49
67,38,16,1.49,0,0.00,0,0.0
67,39,1535,0.89,6,0.93,59,1.49
67,40,89,1.49,40,0.93,114,1.29
67,41,193,1.29,34,0.93,61,1.49
67,42,102,1.49,98,2.00,69,1.49
67,43,106,1.29,41,2.00,67,1.29
67,44,63,1.49,23,0.93,49,1.49
67,45,93,1.29,154,2.00,82,1.29
67,46,74,1.49,38,2.00,82,1.49
67,47,593,0.99,14,0.93,447,0.99
67,48,76,1.49,27,0.93,66,1.49
67,49,93,1.49,23,0.93,91,1.49
67,50,163,1.29,60,2.00,117,1.29
67,51,85,1.49,35,0.93,71,1.49
67,52,133,1.29,110,2.00,64,1.49
67,53,48,1.49,26,2.00,63,1.49
67,54,71,1.49,16,0.93,79,1.49
67,55,70,1.49,14,0.93,134,1.19
67,56,172,1.29,18,0.93,116,1.29
67,57,58,1.49,15,0.93,54,1.49
67,58,76,1.49,473,0.46,49,1.49
67,59,428,0.99,20,0.93,404,0.99
67,60,73,1.49,23,0.93,53,1.49
67,61,82,1.49,57,2.00,57,1.49
67,62,104,1.49,105,2.00,93,1.49
67,63,67,1.49,33,0.93,64,1.49
67,64,57,1.49,34,0.93,49,1.49
67,65,167,1.19,96,0.79,69,1.49
67,66,195,1.29,63,0.79,118,1.29
67,67,116,1.49,42,0.93,85,1.49
67,68,115,1.49,33,0.93,83,1.49
67,69,114,1.49,294,0.89,59,1.49
67,70,181,1.29,53,0.93,150,1.29
67,71,87,1.49,37,0.93,55,1.49
67,72,70,1.49,26,0.93,80,1.49
67,73,103,1.29,12,0.93,92,1.29
67,74,56,1.49,79,2.00,179,1.19
67,75,138,1.29,29,0.93,64,1.49
67,76,95,1.49,8,0.93,1217,0.89
67,77,79,1.49,19,0.93,32,1.49
67,78,98,1.49,318,0.46,80,1.49
67,79,246,1.19,20,0.93,129,1.19
67,80,77,1.49,33,0.93,68,1.49
67,81,72,1.49,30,0.93,65,1.49
67,82,46,1.49,155,0.59,53,1.49
67,83,69,1.49,15,0.93,62,1.49
67,84,689,0.99,12,0.89,470,0.99
67,85,75,1.49,60,2.00,46,1.49
67,86,63,1.49,22,0.89,58,1.49
67,87,93,1.49,25,0.89,57,1.49
67,88,297,0.99,23,0.89,355,0.99
67,89,111,1.49,48,2.00,59,1.49
67,90,80,1.49,59,2.00,39,1.49
67,91,718,0.99,35,0.89,526,0.99
67,92,76,1.49,63,2.00,60,1.49
67,93,76,1.49,39,2.00,36,1.49
67,94,63,1.49,19,0.89,54,1.49
67,95,161,1.29,25,0.89,109,1.29
67,96,75,1.49,43,0.89,64,1.49
67,97,75,1.49,69,2.00,47,1.49
67,98,79,1.29,34,2.00,108,1.29
67,99,65,1.49,78,0.59,54,1.49
67,100,70,1.49,54,0.59,80,1.49
67,101,679,0.99,22,0.89,327,0.99
67,102,74,1.49,102,2.00,56,1.49
67,103,56,1.49,25,0.89,97,1.49
67,104,62,1.49,44,2.00,50,1.49
67,105,76,1.29,42,0.89,91,1.29
67,106,56,1.49,23,0.89,65,1.49
67,107,706,0.99,17,0.89,471,0.99
67,108,53,1.49,27,0.89,44,1.49
67,109,57,1.49,51,0.79,49,1.49
67,110,223,1.29,58,0.89,80,1.29
67,111,134,1.29,40,0.89,70,1.29
67,112,133,1.29,47,0.79,66,1.29
67,113,74,1.49,39,0.79,86,1.49
67,114,164,1.09,29,0.79,123,1.09
67,115,88,1.49,74,0.79,82,1.49
67,116,64,1.49,22,0.89,58,1.49
67,117,1160,0.89,14,0.89,776,0.89
67,118,57,1.49,26,0.89,71,1.49
67,119,126,1.49,49,1.50,88,1.49
67,120,1050,0.89,24,1.50,719,0.89
67,121,63,1.49,34,1.50,95,1.49
67,122,128,1.19,455,0.44,112,1.19
67,123,84,1.49,46,0.89,81,1.49
67,124,838,0.89,8,0.89,681,0.89
67,125,37,1.49,53,1.50,78,1.49
67,126,32,1.49,22,0.89,74,1.49
67,127,37,1.49,20,0.89,87,1.49
67,128,121,1.39,22,0.89,117,1.39
67,129,68,1.49,261,0.89,70,1.49
67,130,699,0.99,14,0.89,713,0.99
67,131,41,1.49,33,0.89,59,1.49
67,132,41,1.49,51,3.00,57,1.49
67,133,55,1.49,30,0.89,64,1.49
67,134,43,1.49,275,0.89,68,1.49
67,135,757,0.99,20,0.89,326,0.99
67,136,65,1.49,120,2.00,65,1.49
67,137,40,1.49,12,0.89,53,1.49
67,138,57,1.49,27,0.89,86,1.49
67,139,482,0.99,25,0.89,302,0.99
67,140,76,1.49,24,0.89,102,1.49
67,141,64,1.49,18,0.89,92,1.49
67,142,1104,0.89,18,0.89,941,0.89
67,143,61,1.49,84,2.00,94,1.49
67,144,64,4.0,46,1.50,102,4.0
67,145,8,4.0,4,1.50,9,1.49
67,146,624,1.49,21,2.00,410,1.49
67,147,578,0.79,14,2.00,367,0.79
67,148,49,1.49,350,0.44,87,1.49
67,149,151,1.19,22,0.89,149,1.19
67,150,46,1.49,32,0.89,428,0.99
67,151,998,0.79,14,0.89,897,0.79
67,152,41,1.49,82,2.00,94,1.49
67,153,48,1.49,9,0.89,710,0.89
67,154,61,1.49,16,0.89,78,1.49
67,155,322,0.99,12,0.89,36,1.49
67,156,42,1.49,57,2.00,68,1.49
67,157,25,1.49,19,0.89,477,0.99
67,158,56,1.49,24,0.89,67,1.49
67,159,301,0.99,13,0.89,49,1.49
67,160,79,1.33,12,0.89,69,1.49
67,161,49,1.49,15,0.89,61,1.49
67,162,111,4.0,18,0.89,69,1.49
67,163,94,4.0,331,0.44,49,1.49
67,164,51,1.49,25,0.89,73,1.49
67,165,40,1.49,18,0.89,385,0.99
67,166,41,1.49,18,0.79,94,1.49
67,167,415,0.99,82,0.59,88,1.49
67,168,52,1.49,45,0.79,70,1.49
67,169,64,1.49,22,0.79,579,0.99
67,170,490,0.99,42,2.00,66,1.49
67,171,87,1.39,39,2.00,121,1.49
67,172,69,1.29,26,2.00,103,1.49
67,173,74,1.49,28,2.00,202,0.99
67,174,74,3.98,252,0.48,90,3.98
67,175,40,1.49,32,0.79,65,1.49
67,176,52,1.49,31,0.79,70,1.49
67,177,38,1.49,20,0.79,55,1.49
67,178,128,4.0,20,0.79,93,4.0
67,179,56,1.49,16,0.79,93,1.49
67,180,43,1.49,28,0.79,285,1.09
67,181,49,1.49,57,2.00,47,1.49
67,182,534,0.99,20,0.79,40,1.49
67,183,42,1.49,19,0.79,74,4.0
67,184,48,1.49,33,0.79,62,1.49
67,185,36,1.49,201,0.39,67,1.49
67,186,496,0.89,16,0.79,260,0.89
67,187,5,1.49,7,0.79,7,1.49
67,188,262,2.99,22,0.79,73,1.49
67,189,61,1.49,31,2.00,429,0.99
67,190,722,0.99,9,0.89,48,1.49
67,191,105,1.49,231,0.44,384,0.99
67,192,66,1.49,23,0.89,54,1.59
67,193,487,0.98,12,0.89,435,0.99
67,194,323,1.05,28,0.66,319,1.03
67,195,356,0.99,9,0.89,279,0.99
67,196,47,1.52,41,0.75,69,1.59
67,197,38,1.59,14,0.89,559,0.99
67,198,483,0.99,42,0.66,259,0.99
67,199,464,0.99,15,0.89,374,0.99
67,200,445,0.99,12,0.89,323,0.99
67,201,129,1.04,188,0.46,155,1.04
67,202,199,1.33,9,0.89,57,1.59
67,203,51,0.99,13,0.89,469,0.99
67,204,526,0.99,14,0.89,299,0.99
67,205,81,1.59,208,0.44,75,1.59
67,206,410,0.99,16,0.89,52,1.59
67,207,57,1.59,16,0.89,134,1.09
67,208,315,0.99,13,0.89,53,1.59
67,209,170,1.09,27,0.66,173,1.09
67,210,60,1.59,19,0.89,67,1.59
67,211,39,1.59,11,0.89,0,0.0
67,212,33,1.59,181,0.44,51,1.59
67,213,349,0.99,21,0.89,388,0.99
67,214,57,1.39,46,0.79,55,1.59
67,215,66,1.58,34,0.89,79,1.59
67,216,34,1.59,14,0.89,57,1.59
67,217,172,1.09,27,0.89,141,1.09
67,218,45,1.54,22,0.89,70,1.59
67,219,0,0.0,0,0.00,0,0.0
67,220,99,1.25,13,0.78,212,1.2
67,221,58,1.59,11,0.89,72,1.59
67,222,161,1.33,273,0.44,164,1.33
67,223,310,0.99,18,0.69,286,0.99
67,224,215,1.09,9,0.66,210,1.12
67,225,143,1.33,17,0.66,204,1.33
67,226,106,1.33,267,0.44,115,1.33
67,227,38,1.58,2,0.89,86,1.59
67,228,82,1.33,18,0.89,203,1.33
67,229,45,1.57,14,0.89,80,1.59
67,230,93,1.33,154,0.47,92,1.33
67,231,38,1.58,9,0.89,53,1.58
67,232,93,1.33,154,0.47,92,1.33
67,233,38,1.58,9,0.89,53,1.58
67,234,37,1.59,6,0.89,63,1.59
67,235,375,0.99,3,0.89,356,0.99
67,236,43,1.59,188,0.44,87,1.57
67,237,242,0.98,21,0.76,230,1.01
67,238,174,1.32,28,0.75,164,1.33
67,239,33,1.59,31,0.89,86,1.58
67,240,40,1.59,14,0.89,51,1.59
67,241,407,0.99,19,0.89,240,0.99
67,242,64,1.53,171,0.45,57,1.57
67,243,59,1.39,5,0.89,134,1.39
67,244,68,1.44,60,0.89,85,1.43
67,245,139,1.39,34,0.89,143,1.39
67,246,164,1.33,14,0.89,141,1.33
67,247,48,1.57,225,0.45,88,1.58
67,248,107,1.33,9,0.89,48,1.59
67,249,32,1.59,67,0.59,407,0.99
67,250,223,1.09,1,0.89,244,1.05
67,251,207,0.98,4,0.89,221,1.0
67,252,98,1.33,8,0.89,108,1.33
67,253,44,1.57,22,0.89,52,1.58
67,262,53,1.54,10,0.89,75,0.99
67,263,97,1.39,23,0.66,94,1.38
67,264,90,1.42,13,0.89,92,1.4
67,265,143,1.09,12,0.89,149,1.09
67,266,53,1.54,10,0.89,75,0.99
67,267,97,1.39,23,0.66,94,1.38
67,268,90,1.42,13,0.89,92,1.4
67,269,143,1.09,12,0.89,149,1.09
67,270,49,1.59,172,0.44,72,1.59
67,271,1045,1.19,10,0.89,45,1.59
67,272,194,1.19,21,0.66,98,1.19
67,273,133,1.19,8,0.89,117,1.19
67,274,40,1.58,14,0.66,771,0.99
67,275,79,1.59,24,0.75,92,1.58
67,276,107,1.33,9,0.89,162,1.33
67,277,44,1.58,12,0.89,99,1.38
67,278,90,1.33,158,0.51,125,1.33
67,279,40,1.59,109,0.44,49,1.59
67,280,107,1.33,9,0.89,162,1.33
67,281,44,1.58,12,0.89,99,1.38
67,282,90,1.33,158,0.51,125,1.33
67,283,40,1.59,109,0.44,49,1.59
67,284,150,1.33,15,0.89,153,1.33
67,285,52,1.59,12,0.89,73,1.59
67,286,768,1.39,9,0.89,964,1.39
67,287,47,1.58,16,0.89,97,1.58
67,288,49,1.59,14,0.89,62,1.59
67,289,181,1.09,147,0.43,49,1.59
67,290,127,1.29,15,0.89,128,1.29
67,291,348,1.38,16,0.89,171,1.38
67,292,54,1.58,20,0.66,76,1.58
67,293,42,1.59,14,0.89,63,1.59
67,294,72,1.29,11,0.89,96,1.29
67,295,45,1.58,10,0.89,148,1.19
67,296,231,1.09,216,0.44,88,1.19
67,297,47,1.59,8,0.89,67,1.59
67,298,209,1.06,10,0.89,167,1.12
67,299,133,1.03,35,0.66,132,1.09
67,300,345,0.99,4,0.89,111,1.33
67,301,72,1.05,28,0.87,87,1.59
67,302,329,1.37,304,0.40,153,1.44
67,303,188,1.4,12,0.83,133,1.39
67,304,31,1.59,11,0.89,398,0.99
67,305,60,1.59,21,0.89,71,1.56
67,306,586,0.99,4,0.89,125,1.29
67,307,77,1.07,267,0.44,76,1.59
67,308,169,1.2,16,0.77,58,1.59
67,309,74,1.59,37,0.63,91,1.59
67,310,101,1.29,10,0.90,117,1.29
67,311,276,0.99,6,0.99,65,1.58
67,312,109,1.27,6,0.99,163,1.29
67,313,53,1.29,196,0.49,40,1.58
67,314,57,1.29,24,0.90,88,1.59
67,315,67,1.29,66,0.66,60,1.59
67,316,75,1.59,133,0.60,171,1.19
67,317,90,1.33,9,0.99,75,1.57
67,318,46,1.59,12,0.94,192,1.33
67,319,51,1.59,216,0.52,71,1.57
67,320,129,1.33,15,0.92,80,1.34
67,321,46,1.59,8,0.99,109,1.59
67,322,530,0.99,137,0.49,448,0.99
67,323,80,1.59,19,0.99,146,1.59
67,324,62,1.59,8,0.99,640,0.86
67,325,238,1.04,11,0.99,221,1.09
67,326,157,1.11,164,0.50,219,1.08
67,327,48,1.59,131,0.49,323,0.86
67,328,362,0.99,10,0.99,554,0.79
67,329,884,1.18,13,0.99,1128,1.18
67,330,146,0.99,191,0.49,123,1.59
67,331,29,1.59,7,0.99,82,1.59
67,332,355,0.99,1,0.99,560,0.99
67,333,55,1.59,175,0.50,99,1.57
67,334,51,1.59,20,0.99,120,1.59
67,335,637,0.99,147,0.52,67,0.99
67,336,62,1.56,20,0.84,1481,0.79
67,337,57,1.59,25,0.99,68,1.44
67,338,80,1.59,264,0.49,124,1.59
67,339,117,1.33,21,0.96,112,1.33
67,340,79,1.58,39,0.99,107,1.53
67,341,40,1.59,209,0.49,74,1.59
67,342,307,0.99,9,0.93,312,0.99
67,343,66,1.55,10,0.99,587,0.86
67,344,33,1.59,203,0.49,72,1.59
67,345,211,0.99,0,0.00,416,0.99
67,346,57,1.59,10,0.99,61,1.48
67,347,121,1.19,19,0.99,158,1.19
67,348,82,1.58,20,0.99,88,1.58
67,349,883,0.84,27,0.99,750,0.87
67,350,123,1.19,28,0.99,162,1.19
67,351,40,1.57,263,0.49,70,1.57
67,352,59,1.29,12,0.99,186,1.29
67,353,43,1.59,13,0.99,96,1.58
67,354,214,0.99,8,0.99,411,0.99
67,355,53,1.56,28,0.99,84,1.58
67,356,306,0.99,8,0.99,401,0.99
67,357,47,1.59,248,0.49,93,1.57
67,358,586,0.99,4,0.89,125,1.29
67,359,77,1.07,267,0.44,76,1.59
67,360,169,1.2,16,0.77,58,1.59
67,361,74,1.59,37,0.63,91,1.59
67,362,193,1.19,5,0.99,106,1.46
67,363,409,0.99,6,0.99,282,0.99
67,364,68,1.59,15,0.99,928,0.82
67,365,458,0.99,161,0.49,113,1.19
67,366,378,0.99,10,0.99,1219,0.79
67,367,75,1.59,10,0.99,149,1.18
67,368,61,1.59,9,0.99,460,0.99
67,369,409,0.99,147,0.56,63,1.56
67,370,67,1.6,18,0.99,181,1.19
67,371,54,1.69,20,0.99,82,1.63
67,372,48,1.69,188,0.49,471,0.94
67,373,48,1.69,188,0.49,471,0.94
67,374,851,0.79,4,0.86,220,0.99
67,375,38,1.57,185,0.49,80,1.69
67,376,216,1.09,13,0.99,339,1.09
67,377,145,1.18,15,0.99,211,1.19
67,378,61,1.55,26,0.99,103,1.56
67,379,2197,0.98,9,0.87,86,1.69
67,380,59,1.52,14,0.99,144,1.69
67,381,894,1.29,15,0.99,921,1.29
67,382,43,1.69,54,0.84,128,1.69
67,383,61,1.69,39,0.99,441,0.99
67,384,32,1.69,229,0.50,79,1.69
67,385,91,1.39,9,0.77,1117,1.29
67,386,45,1.69,148,0.99,78,1.64
67,387,32,1.69,40,0.99,352,1.67
67,388,40,1.69,6,0.99,730,1.39
67,389,40,1.69,6,0.99,730,1.39
67,390,271,1.39,3,0.99,298,1.39
67,391,59,1.69,42,0.67,80,1.69
67,392,548,1.69,6,0.99,601,1.69
67,393,785,1.01,23,0.99,886,1.03
67,394,980,1.01,22,0.99,905,1.0
67,395,980,1.01,22,0.99,905,1.0
67,396,44,1.69,42,0.99,106,1.69
67,397,151,1.09,25,0.91,215,1.09
67,398,35,1.66,22,0.99,66,1.68
67,399,23,1.69,6,0.99,1332,1.18
73,1,343,1.69,117,0.89,86,1.59
73,2,308,1.69,394,0.69,441,1.19
73,3,311,1.69,106,0.89,110,1.59
73,4,953,1.19,128,0.89,377,1.19
73,5,236,1.59,77,0.89,89,1.59
73,6,808,1.19,56,0.93,301,1.19
73,7,262,1.59,1563,0.46,94,1.59
73,8,277,1.59,56,0.93,93,1.59
73,9,2061,0.99,58,0.93,61,1.59
73,10,398,1.59,149,0.79,88,1.59
73,11,2702,0.89,55,0.79,859,0.89
73,12,399,1.59,71,0.93,107,1.69
73,13,1035,1.19,60,0.93,88,1.49
73,14,190,1.49,11,0.93,887,0.89
73,15,2141,0.89,69,0.79,119,1.49
73,16,2777,0.89,91,0.79,753,0.89
73,17,337,1.49,60,0.93,82,1.49
73,18,825,1.19,77,0.93,241,1.19
73,19,345,1.49,990,0.93,115,1.49
73,20,272,1.49,68,0.93,326,1.29
73,21,547,1.29,99,0.93,192,1.29
73,22,362,1.49,98,0.99,121,1.49
73,23,994,1.19,2464,0.46,357,1.19
73,24,283,1.49,38,0.93,85,1.49
73,25,1133,1.19,107,0.93,441,1.19
73,26,229,1.49,80,0.93,95,1.49
73,27,3202,0.99,337,2.00,1118,0.99
73,28,351,1.49,98,2.00,115,1.49
73,29,299,1.49,70,0.93,129,1.49
73,30,741,1.19,174,0.79,117,1.39
73,31,307,1.49,154,0.79,124,1.49
73,32,277,1.49,79,0.79,189,1.39
73,33,5575,0.89,37,0.93,1767,0.89
73,34,362,1.49,678,0.93,138,1.49
73,35,277,1.49,58,0.93,110,1.49
73,36,517,1.29,54,0.93,107,1.29
73,37,362,1.49,94,0.93,106,1.49
73,38,286,1.49,770,0.93,392,1.29
73,39,7654,0.89,15,0.93,82,1.49
73,40,290,1.49,43,0.93,278,1.29
73,41,677,1.29,52,0.93,173,1.49
73,42,324,1.49,129,2.00,90,1.49
73,43,549,1.29,76,2.00,178,1.29
73,44,235,1.49,110,0.93,51,1.49
73,45,268,1.29,469,2.00,115,1.29
73,46,185,1.49,107,2.00,88,1.49
73,47,3252,0.99,41,0.93,927,0.99
73,48,204,1.49,49,0.93,63,1.49
73,49,195,1.49,87,0.93,99,1.49
73,50,572,1.29,212,2.00,246,1.29
73,51,238,1.49,56,0.93,99,1.49
73,52,653,1.29,190,2.00,69,1.49
73,53,163,1.49,105,2.00,83,1.49
73,54,218,1.49,48,0.93,95,1.49
73,55,153,1.49,57,0.93,157,1.19
73,56,383,1.29,0,0.00,141,1.29
73,57,293,1.49,25,0.93,104,1.49
73,58,174,1.49,609,0.46,78,1.49
73,59,2084,0.99,28,0.93,961,0.99
73,60,242,1.49,33,0.93,50,1.49
73,61,199,1.49,77,2.00,101,1.49
73,62,287,1.49,232,2.00,65,1.49
73,63,195,1.49,68,0.93,74,1.49
73,64,215,1.49,78,0.93,79,1.49
73,65,403,1.19,211,0.79,83,1.49
73,66,706,1.29,106,0.79,228,1.29
73,67,265,1.49,15,0.93,162,1.49
73,68,308,1.49,4,0.93,142,1.49
73,69,252,1.49,918,0.89,129,1.49
73,70,370,1.29,45,0.93,125,1.29
73,71,191,1.49,35,0.93,101,1.49
73,72,181,1.49,53,0.93,66,1.49
73,73,347,1.29,26,0.93,115,1.29
73,74,151,1.49,179,2.00,154,1.19
73,75,463,1.29,68,0.93,106,1.49
73,76,217,1.49,32,0.93,3283,0.89
73,77,181,1.49,38,0.93,91,1.49
73,78,196,1.49,1139,0.46,103,1.49
73,79,1135,1.19,39,0.93,406,1.19
73,80,285,1.49,48,0.93,131,1.49
73,81,188,1.49,53,0.93,93,1.49
